6.281734373264087168e+01,1.689204933981430088e+02
6.726229847015416397e+01,1.752119226251696773e+02
6.430702813761612902e+01,1.727804371446576397e+02
5.361673710167584517e+01,1.627861365977215087e+02
6.036269359580281701e+01,1.698545814846283974e+02
