6.197084726012021605e+01,1.696696590509925215e+02
6.754400365298137388e+01,1.759538183817033143e+02
6.592167917227337171e+01,1.747701686011572235e+02
5.359729652644628572e+01,1.627626604138062874e+02
5.765868868809807424e+01,1.666450143413637477e+02
