6.823885780790830324e+01,1.766669638443057977e+02
5.360029808298591547e+01,1.627647819822289250e+02
6.344184983357341423e+01,1.698557157512305480e+02
6.661078771804577059e+01,1.749953493303222274e+02
6.054594252407305532e+01,1.694152864256797670e+02
