5.360513257091280082e+01,1.627696266436448411e+02
6.428052420707807357e+01,1.718795230323556780e+02
6.770512624003531243e+01,1.755715236916888387e+02
5.889951832560245037e+01,1.691102052672306968e+02
6.008487601745993345e+01,1.696371099574336370e+02
