5.360261213926099089e+01,1.627672770074148900e+02
5.890076528909209941e+01,1.690045057694881905e+02
5.079341817168305795e+01,1.610345933701242984e+02
6.314615925277509234e+01,1.710615122760699762e+02
6.720754138582317694e+01,1.750260158446680521e+02
