6.093730622897696492e+01,1.698908148556385811e+02
6.623952906127357210e+01,1.736530386110890731e+02
5.359547658741739440e+01,1.627618206923178832e+02
6.170300538584232442e+01,1.683114097495777344e+02
6.319437341514744588e+01,1.696418215769682831e+02
