5.360458560007169382e+01,1.627692527905252859e+02
5.897039660608182743e+01,1.690718259952702169e+02
5.086682982473827508e+01,1.610373424532036211e+02
6.290292095069512612e+01,1.708792112866279354e+02
6.717579208146482017e+01,1.749652389211549064e+02
