5.360578048477336210e+01,1.627702731724009766e+02
6.447580601787294086e+01,1.718864725157651776e+02
6.775918794211372642e+01,1.756098051438088987e+02
5.869465554879794666e+01,1.689677772654050614e+02
6.025138772918371188e+01,1.697058154521787117e+02
