5.360326985475752792e+01,1.627677788218667274e+02
6.460427319425740222e+01,1.716983318262457487e+02
6.756359180616269100e+01,1.753656383018115719e+02
5.461314538097153104e+01,1.639306009317046176e+02
6.067729253244358034e+01,1.697644046405999347e+02
