5.360419920499096946e+01,1.627688483070997449e+02
5.874453505436783018e+01,1.688735778529969593e+02
5.097252757338637963e+01,1.610212914506161894e+02
6.261083075435789169e+01,1.706159759391677255e+02
6.713457890581574361e+01,1.748932578410151280e+02
